# Villanueva-Díaz - Lagunas de Colon, Chiapas (LCO) - TAMU - ITRDB MEX135
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/40517
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-40517.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mex135-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mex135.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mex135.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2025-01-14
#--------------------
# Title
#   Study_Name: Villanueva-Díaz - Lagunas de Colon, Chiapas (LCO) - TAMU - ITRDB MEX135
#--------------------
# Investigators
#   Investigators: Villanueva-Díaz, Jose; Ponce-Calderon, Laura; Reyes-Camarillo, Fátima Del R.
#--------------------
# Description_Notes_and_Keywords
#   Description: Tropical Tree Ring Network SiteID = TAMUC_MEX_04
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Pieter A. ZUIDEMA, Peter GROENENDIJK, Mizanur RAHMAN, Valerie TROUET,, Abrham ABIYU, Rodolfo ACUÑA-SOTO,, Eduardo ADENESKY-FILHO, Raquel ALFARO-SÁNCHEZ,, Claudio Roberto ANHOLETTO JUNIOR, José Roberto Vieira ARAGÃO, Gabriel ASSIS-PEREIRA,, Claudia C. ASTUDILLO-SÁNCHEZ, Ana Carolina BARBOSA, Giovanna BATTIPAGLIA, Hans BEECKMAN, Paulo Cesar BOTOSSO, Nils BOURLAND, Achim BRÄUNING, Roel BRIENEN, Matthew BROOKHOUSE, Supaporn BUAJAN, Brendan M. BUCKLEY, J. Julio CAMARERO, Artemio CARRILLO-PARRA, Gregório CECCANTINI, Librado R. CENTENO-ERGUERA, Julián CERANO-PAREDES, Wirong CHANTHORN, Ya-Jun CHEN, Bruno Barçante Ladvocat CINTRA,, Eladio Heriberto CORNEJO-OVIEDO, Otoniel CORTÉS-CORTÉS, Clayane Matos COSTA, Camille COURALET, Doris Bianca CRISPÍN-DE-LA-CRUZ,, Rosanne D'ARRIGO, Diego A. DAVID, Maaike DE RIDDER, Jorge Ignacio DEL VALLE, Mário DOBNER JR, Jean-Louis DOUCET, Oliver DÜNISCH, Brian J. ENQUIST,, Karin ESEMANN-QUADROS,, Gerardo ESQUIVEL-ARRIAGA, Ze-Xin FAN, Adeline FAYOLLE,, Tatiele Anete Bergamo FENILLI, M. Eugenia FERRERO,, Esther FICHTLER, Patrick M. FINNEGAN, Claudia FONTANA, Kainana S. FRANCISCO, Pei-Li FU, Franklin GALVÃO, Aster GEBREKIRSTOS, Jorge A. GIRALDO, Emanuel GLOOR, Milena GODOY-VEIGA, Daniela GRANATO-SOUZA, Anthony GUERRA, Kristof HANECA, Grant Logan HARLEY, Ingo HEINRICH,, Gerhard HELLE, Bruna HORNINK,, Wannes HUBAU, Janet G. INGA, Mahmuda ISLAM,, Yu-mei JIANG, Mark KAIB, Zakia Hassan KHAMISI, Marcin KOPROWSKI,, Eva LAYME, A. Joshua LEFFLER, Gauthier LIGOT, Claudio Sergio LISI, Neil J. LOADER, Francisco de Almeida LOBO, Giuliano Maselli LOCOSSELLI,, Tomaz LONGHI-SANTOS, Lidio LOPEZ, María I. LÓPEZ-HERNÁNDEZ, José Luís Penetra Cerveira LOUSADA, Rubén D. MANZANEDO,, Amanda K. MARCON, Justin T. MAXWELL, Omar N. MENDOZA-VILLA, Ítallo Romany Nunes MENEZES,, Mulugeta MOKRIA,, Valdinez Ribeiro MONTÓIA, Eddy MOORS,, Miyer MORENO, Miguel Angel MUÑIZ-CASTRO, Cristina NABAIS, Anuttara NATHALANG, Justine NGOMA, Francisco de Carvalho NOGUEIRA JR., Juliano Morales OLIVEIRA,, Gabriela Morais OLMEDO, Daigard Ricardo ORTEGA-RODRIGUEZ, Carmen Eugenia Rodríguez ORTÍZ, Mariana Alves PAGOTTO, Shankar PANTHI, Kathelyn PAREDES-VILLANUEVA,, Gonzalo PÉREZ-DE-LIS, Laura Patricia PONCE CALDERÓN, Leif Armando PORTAL-CAHUANA,, Darwin Alexander PUCHA-COFREP, Nathsuda PUMIJUMNONG, Paulo QUADRI, Jorge Andrés RAMÍREZ, Edilson Jimmy REQUENA-ROJAS, Judith REYES-FLORES, Adauto de Souza RIBEIRO, Iain ROBERTSON, Fidel Alejandro ROIG,, José Guilherme ROQUETTE, Ernesto Alonso RUBIO-CAMACHO, Raúl SÁNCHEZ-SALGUERO, Ute SASS-KLAASSEN,, Jochen SCHÖNGART, Marcelo Callegari SCIPIONI, Paul R. SHEPPARD, Lucas C.R. SILVA, Franziska SLOTTA, Leroy SORIA-DÍAZ, Luciana K.V.S. SOUSA, James H. SPEER, Matthew D. THERRELL, Ginette TICSE-OTAROLA,, Mario TOMAZELLO-FILHO, Max C.A. TORBENSON, Pantana TOR-NGERN,, Ramzi TOUCHAN, Jan VAN DEN BULCKE, Lorenzo VÁZQUEZ-SELEM, Adín H. VELÁZQUEZ-PÉREZ, Alejandro VENEGAS-GONZÁLEZ, Ricardo VILLALBA, Jose VILLANUEVA-DIAZ, Mart VLAM, George VOURLITIS, Christian WEHENKEL, Tommy WILS,, Erika S. ZAVALETA, Eshetu Asfaw ZEWDU, Yong-Jiang ZHANG, Zhe-Kun ZHOU, Flurin BABST. Pantropical tree rings show small effects of drought on growth. Science, in revision.
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Lagunas de Colon, Chiapas (LCO)
#   Location: Mexico
#   Northernmost_Latitude: 15.695
#   Southernmost_Latitude: 15.695
#   Easternmost_Longitude: -92.003
#   Westernmost_Longitude: -92.003
#   Elevation_m: 680.0
#--------------------
# Data_Collection
#   Collection_Name: MEX135
#   First_Year: 1500
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LCO02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO06E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO06E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO10D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO10D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO14C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO14C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LCO15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LCO15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LCO02A_raw	LCO02B_raw	LCO03A_raw	LCO03B_raw	LCO04A_raw	LCO04C_raw	LCO05A_raw	LCO05C_raw	LCO06E_raw	LCO07A_raw	LCO08C_raw	LCO09B_raw	LCO09C_raw	LCO10A_raw	LCO10C_raw	LCO10D_raw	LCO13B_raw	LCO14A_raw	LCO14B_raw	LCO14C_raw	LCO15A_raw	LCO15C_raw	LCO15B_raw
1880	4.52	NA	1.6	NA	0.91	NA	0.84	0.47	NA	1.12	NA	2.91	1.22	NA	NA	NA	NA	2.08	NA	1.54	NA	NA	NA
1881	1.88	NA	2.59	NA	1.16	NA	0.96	0.57	NA	1.81	NA	2.67	2.14	NA	NA	NA	NA	1.99	NA	1.37	NA	NA	NA
1882	2.59	NA	2.2	NA	1.33	NA	0.84	0.7	NA	1.51	NA	2.37	1.85	NA	NA	NA	NA	2.75	NA	1.83	NA	NA	NA
1883	2.71	NA	1.21	NA	1.73	NA	0.99	0.5	NA	2	NA	1.51	1.24	NA	NA	NA	NA	1.83	NA	1.83	NA	NA	NA
1884	1.94	NA	1.17	NA	1.37	NA	0.99	0.65	NA	1.28	NA	2.2	2.08	NA	NA	NA	NA	1.42	NA	1.17	NA	NA	NA
1885	1.25	NA	0.52	NA	0.96	NA	0.73	0.38	NA	1.64	NA	3.74	2.72	NA	NA	NA	NA	1.4	NA	0.74	NA	NA	NA
1886	0.53	NA	1.12	NA	0.51	NA	0.38	0.42	NA	2.57	NA	8.15	4	NA	NA	NA	NA	1.22	NA	0.89	NA	NA	NA
1887	2.3	NA	1.31	NA	0.55	NA	0.74	0.7	NA	1.51	NA	8.75	9.57	NA	NA	NA	NA	1.48	NA	0.81	NA	NA	NA
1888	1.89	2.68	0.66	NA	0.85	NA	1.11	0.9	NA	1	NA	4.94	11.18	NA	NA	NA	NA	1.58	NA	0.86	NA	NA	NA
1889	2.69	2.93	0.53	NA	0.39	NA	1.22	0.96	NA	1.85	NA	5.18	8.1	NA	NA	NA	NA	1.75	NA	1.47	NA	NA	NA
1890	2	4.98	0.96	NA	0.35	NA	0.89	0.98	NA	2.49	NA	5.22	4.98	NA	NA	NA	NA	1.2	NA	1.56	NA	NA	NA
1891	2.16	6.91	1.4	NA	0.46	NA	1.37	1.27	NA	1.33	NA	4.5	4.7	NA	NA	NA	NA	1.62	NA	1.66	NA	NA	NA
1892	1.55	6.24	1.17	NA	0.53	NA	1.48	1.04	NA	1.4	NA	3.28	6.24	NA	NA	NA	NA	1.47	NA	1.15	NA	NA	NA
1893	0.88	3.91	1.38	NA	0.64	NA	1.58	1.21	NA	0.7	NA	4.68	6.06	NA	NA	NA	NA	1.26	NA	1.28	NA	NA	NA
1894	1.11	2.74	1.42	NA	0.72	NA	0.84	0.59	NA	1.21	NA	4.57	2.93	NA	NA	NA	NA	1.05	NA	0.92	NA	NA	NA
1895	1.31	2.79	1.01	NA	0.88	NA	0.94	0.73	NA	0.59	NA	5.99	3.11	NA	NA	NA	NA	0.95	NA	0.92	NA	NA	NA
1896	1.57	3.27	0.8	NA	0.5	NA	1.38	0.85	NA	0.56	NA	4.88	4.63	NA	NA	NA	NA	1.04	NA	1.05	NA	NA	NA
1897	2.14	10.29	1.24	NA	0.68	NA	1.24	0.8	NA	0.58	NA	4.17	5.04	NA	NA	NA	NA	1.04	NA	1.09	NA	NA	NA
1898	2.11	5.48	1.04	NA	0.34	NA	1.2	0.93	NA	0.28	NA	1.44	3.87	NA	NA	NA	NA	0.71	NA	1.07	NA	NA	NA
1899	1.66	4.26	1.19	NA	0.92	NA	1.11	0.79	NA	0.89	NA	1.94	2.83	NA	NA	NA	NA	1.1	NA	1.06	NA	NA	NA
1900	1.47	2.8	1.09	0.5	0.93	NA	1.08	1.43	NA	1.82	NA	5.59	5.17	NA	NA	NA	NA	0.78	NA	1.01	NA	NA	NA
1901	1.9	2.14	1.24	0.39	1.1	NA	1.07	1.02	NA	1.01	NA	5	6.83	NA	NA	NA	NA	1.24	NA	1.26	NA	NA	NA
1902	1.23	2.19	1.21	0.94	1.39	NA	0.91	0.76	NA	0.98	NA	3.76	4.43	NA	NA	NA	NA	1.22	NA	1.17	NA	NA	NA
1903	0.56	0.55	0.29	0.39	0.74	NA	0.65	0.44	NA	0.27	NA	0.96	1.46	NA	NA	NA	NA	0.49	NA	0.34	NA	NA	NA
1904	0.24	0.4	1.18	0.41	1.47	NA	0.89	0.84	NA	0.56	NA	0.79	0.82	NA	NA	NA	NA	0.64	NA	0.68	NA	NA	NA
1905	0.32	0.76	1.06	0.48	1.23	NA	2.02	0.89	NA	0.91	NA	2.09	1.75	NA	NA	NA	NA	2.07	NA	1.23	NA	NA	NA
1906	0.47	1.3	1.75	0.66	0.87	NA	1.25	1.03	NA	1.01	NA	2.38	2.41	NA	NA	NA	NA	1.2	NA	1.16	NA	NA	NA
1907	0.69	1.5	1.77	0.54	1.36	NA	0.9	1.2	NA	1.11	NA	2.94	2.64	NA	NA	NA	NA	1.48	NA	1.4	NA	NA	NA
1908	0.7	1.6	0.62	0.6	1.46	NA	0.8	1.18	NA	1.59	NA	2.57	2.12	NA	NA	NA	NA	1.27	NA	1.28	NA	NA	NA
1909	1.03	2.12	0.36	0.58	1.34	NA	0.6	1.53	NA	0.93	NA	3.39	2.84	NA	NA	NA	NA	1.06	NA	0.84	NA	NA	NA
1910	1.17	1.71	0.18	0.81	1.3	NA	0.77	1.75	NA	1.8	NA	7.97	3.95	NA	NA	NA	NA	1.38	NA	1.23	NA	NA	NA
1911	1.27	1.89	2.75	0.91	2.66	NA	0.73	1.93	NA	1.79	NA	6.81	4.63	NA	NA	NA	NA	1.23	NA	2	NA	NA	NA
1912	1.7	1.8	2.08	0.84	2.86	NA	0.76	1.53	NA	0.85	NA	5.97	6.84	NA	NA	NA	NA	1.98	NA	2.42	NA	NA	NA
1913	2.75	2.48	2.65	0.56	2.45	NA	0.84	1.43	NA	0.86	NA	3.31	5.55	NA	NA	NA	NA	1.32	NA	2.68	NA	NA	NA
1914	2.55	3.18	2.56	1.58	1.98	NA	3.08	2.49	NA	1	NA	1.7	2.65	NA	NA	NA	NA	1.14	NA	2.62	NA	NA	NA
1915	2.25	3.2	6.02	1.38	3.44	NA	3.82	2.62	NA	1.19	NA	2.78	5.25	NA	NA	NA	NA	2.02	NA	2.94	NA	NA	NA
1916	3.54	3.73	3.54	0.97	3.41	NA	2.66	3.73	NA	3.34	NA	2.1	5.99	NA	NA	NA	NA	1.36	NA	3.46	NA	NA	NA
1917	2.53	6.45	0.91	0.34	4.55	NA	1.36	2.15	NA	1.06	NA	1.62	3.1	NA	NA	NA	NA	0.99	NA	2.93	NA	NA	NA
1918	2.76	7.62	1.78	0.4	3.34	NA	3.6	2.09	NA	1	NA	1.42	2.54	NA	NA	NA	NA	0.99	NA	2.74	NA	NA	NA
1919	1.72	9.32	2.03	0.26	2.61	NA	2.37	1.7	NA	0.38	NA	1.93	2.31	NA	NA	NA	NA	1.1	NA	2.63	NA	NA	NA
1920	1.31	7.88	2.3	1.17	1.49	NA	2.07	0.92	NA	0.7	NA	2.69	4.78	NA	NA	NA	NA	1.18	NA	2.27	NA	NA	NA
1921	1.44	10.67	1.66	0.58	0.28	NA	0.97	1.15	NA	1.33	NA	3.38	4.36	NA	NA	NA	NA	0.81	NA	1.33	NA	NA	NA
1922	0.76	15.64	2.16	0.94	0.77	NA	2.11	1.74	NA	2.58	NA	4.99	4.72	NA	NA	NA	NA	1.02	NA	1.32	NA	NA	NA
1923	1.47	7.38	1.61	0.81	0.49	NA	2.29	1.58	NA	1.52	NA	5.99	4.88	NA	NA	NA	NA	1.05	NA	1.33	NA	NA	NA
1924	1.27	6.46	1.03	0.54	0.53	NA	2.61	1.32	NA	2.49	NA	5.9	5.31	NA	NA	NA	NA	2.27	NA	1.07	NA	NA	NA
1925	1.7	4.71	1.14	0.91	1.05	NA	4.01	2.02	NA	2.39	NA	4.67	4.28	NA	NA	NA	NA	4.58	NA	0.94	NA	NA	NA
1926	0.96	3.83	1.78	0.53	0.83	NA	3.51	1.75	NA	3.59	NA	3.08	3.39	NA	NA	NA	NA	4.05	NA	1	NA	NA	NA
1927	1.42	3.43	0.84	0.68	0.7	NA	4.32	2.13	NA	2.95	NA	2.96	2.93	NA	NA	NA	NA	1.83	NA	0.71	NA	NA	NA
1928	1.54	4.12	4.8	1.56	0.79	NA	1.01	1.02	NA	1.86	NA	3.16	3.41	NA	NA	NA	NA	1.91	NA	1.11	NA	NA	NA
1929	1.32	2.37	2.28	1.62	1.4	NA	1.44	0.91	NA	2.28	NA	4.38	6.84	NA	NA	NA	NA	1.14	NA	1.06	NA	NA	NA
1930	1.15	1.72	3.2	1.23	1.47	NA	1.67	0.52	NA	1.81	NA	4.43	6.87	NA	NA	NA	NA	1.27	NA	0.95	NA	NA	NA
1931	1.43	1.36	2.19	1.42	1.63	NA	NA	NA	NA	2.06	NA	1.9	2.37	NA	NA	NA	NA	1.16	NA	1.18	NA	NA	NA
1932	1.94	0.57	1.1	0.78	1.63	NA	NA	NA	NA	1.1	NA	1.04	2.04	NA	NA	NA	NA	0.8	NA	0.96	NA	NA	NA
1933	2.07	1.18	2.15	1.45	1.08	NA	NA	NA	NA	1.22	NA	3.4	2.57	NA	NA	NA	NA	1.46	NA	1.27	NA	NA	NA
1934	1.42	0.48	1.58	1.21	0.97	NA	NA	NA	NA	0.78	NA	2.42	3.07	NA	NA	NA	NA	0.88	NA	1.14	NA	NA	NA
1935	1.43	1.53	2.1	0.94	1.55	NA	NA	NA	NA	1	NA	2.46	2.62	NA	NA	NA	NA	1.15	NA	1.47	NA	NA	NA
1936	1.27	1.47	1.54	0.69	1.42	NA	NA	NA	NA	0.78	NA	1.28	1.92	NA	NA	NA	NA	0.73	NA	1.15	NA	NA	NA
1937	1.66	2.25	2.58	0.99	1	NA	NA	NA	NA	1.02	NA	0.82	2.41	NA	NA	NA	NA	0.91	NA	1.47	NA	NA	NA
1938	1.79	1.05	2.11	1.18	0.8	NA	NA	NA	NA	0.94	NA	2.56	1.9	NA	NA	NA	NA	0.65	NA	1.02	NA	NA	NA
1939	1.98	1.22	2.45	0.5	1.31	NA	NA	NA	NA	0.99	NA	2.02	2.17	NA	NA	NA	NA	0.68	NA	1.01	NA	NA	NA
1940	1.73	0.93	1.86	0.74	0.79	NA	NA	NA	NA	0.88	NA	1.86	2.9	NA	NA	NA	NA	0.42	NA	1.05	NA	NA	NA
1941	1.86	2.3	1.68	1.1	1.33	NA	NA	NA	NA	0.85	NA	3.73	4.35	NA	NA	NA	NA	0.72	NA	0.95	NA	NA	NA
1942	2.14	2.01	1.19	1.47	0.79	NA	NA	NA	NA	1.35	NA	2.68	2.6	NA	NA	NA	NA	0.64	NA	1.19	NA	NA	NA
1943	2.16	2.49	2	1.55	1.24	NA	NA	NA	NA	0.97	NA	1.42	1.58	NA	NA	NA	NA	0.59	NA	1.21	NA	NA	NA
1944	2.06	2.32	2.42	0.92	1.19	NA	NA	NA	NA	0.98	NA	1.27	1.96	NA	NA	NA	NA	0.77	NA	1.25	NA	NA	NA
1945	2	2.01	1.97	0.98	1.82	NA	NA	NA	NA	1.01	NA	1.88	2.66	NA	NA	NA	NA	0.52	NA	1.14	NA	NA	NA
1946	1.82	2.16	2.1	0.81	2.54	NA	NA	NA	NA	0.54	NA	1.39	2.67	NA	NA	NA	NA	0.69	NA	1.07	NA	NA	NA
1947	2.74	3.07	1.92	0.78	2.64	NA	NA	NA	NA	0.64	NA	1.73	3.54	NA	NA	NA	NA	0.69	NA	1.11	NA	NA	NA
1948	2.72	1.66	1.46	1.38	1.79	NA	NA	NA	NA	0.81	NA	2.32	3.19	NA	NA	NA	NA	0.47	NA	0.74	NA	NA	NA
1949	2.21	2.19	1.56	1.22	2.06	NA	NA	NA	NA	0.36	NA	1.38	2.32	NA	NA	NA	NA	0.38	NA	0.76	NA	NA	NA
1950	2.12	2.54	1.36	0.8	1.71	NA	NA	NA	NA	0.7	NA	2.26	2.38	NA	NA	NA	NA	0.56	NA	0.84	NA	NA	NA
1951	2.14	2.03	1.42	1.26	2.09	NA	NA	NA	NA	NA	NA	2.07	3.63	NA	NA	NA	NA	0.88	NA	1.12	NA	NA	NA
1952	2.51	2.38	1.3	1.17	2.07	NA	NA	NA	NA	NA	NA	2.55	2.41	NA	NA	NA	NA	0.74	NA	1.14	NA	NA	NA
1953	2.54	2.84	0.94	1.03	2.72	NA	NA	NA	NA	NA	NA	3.02	3.09	NA	NA	NA	NA	0.84	NA	1.38	NA	NA	NA
1954	2.24	3.71	2.06	1.57	2.74	NA	NA	NA	NA	NA	NA	3.46	2.68	NA	NA	NA	NA	0.7	NA	1.4	NA	NA	NA
1955	1.15	1.99	1.22	0.98	1.35	NA	NA	NA	NA	NA	NA	3.36	2.2	NA	NA	NA	NA	0.65	NA	0.99	NA	NA	NA
1956	1.45	2.16	1.5	1.09	1.81	NA	NA	NA	NA	NA	NA	2.08	2.35	NA	NA	NA	NA	0.95	NA	0.83	NA	NA	NA
1957	0.85	2.66	1.18	0.74	0.58	NA	NA	NA	NA	NA	NA	1.59	1.64	NA	NA	NA	NA	0.57	NA	0.5	NA	NA	NA
1958	1.38	1.93	1.46	1.04	1.79	NA	NA	NA	NA	NA	NA	1.35	1.71	NA	NA	NA	NA	1.16	NA	1	NA	NA	NA
1959	1.7	2.28	1.62	1.26	0.94	NA	NA	NA	NA	NA	NA	2.02	1.64	NA	NA	NA	NA	0.83	NA	0.77	NA	NA	NA
1960	1.73	2.24	2.13	1.18	1.74	NA	NA	NA	NA	NA	NA	1.54	1.53	NA	NA	NA	NA	0.57	NA	0.52	NA	NA	NA
1961	2.23	2.18	3.01	1.42	1.61	NA	NA	NA	NA	NA	NA	NA	1.6	NA	NA	NA	NA	0.87	NA	0.47	NA	NA	NA
1962	1.86	2.16	1.64	1.27	1.36	NA	NA	NA	NA	NA	NA	NA	1.6	NA	NA	NA	NA	0.66	NA	0.46	NA	NA	NA
1963	1.97	1.72	1.62	1.33	1.78	NA	NA	NA	NA	NA	NA	NA	1.41	NA	NA	NA	NA	0.7	NA	0	NA	NA	NA
1964	2.5	2.46	1.77	1.1	1.45	NA	NA	NA	NA	NA	NA	NA	1.45	NA	NA	NA	NA	0.82	NA	0.82	NA	NA	NA
1965	3.33	2.15	0.75	0.64	1.04	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	0.45	NA	0.61	NA	NA	NA
1966	3.65	3.06	1.6	1.5	2.21	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	0.54	NA	0.41	NA	NA	NA
1967	2.9	2.28	0.93	0.4	1.42	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	0.36	NA	0.35	NA	NA	NA
1968	5.65	4.09	2.2	1.41	1.81	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	0.4	NA	0.73	NA	NA	NA
1969	3.96	2.34	1.55	0.8	1.87	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	0.43	NA	0.87	NA	NA	NA
1970	1.93	4.05	0.75	0.84	1.88	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	0.48	NA	0.53	NA	NA	NA
1971	3.55	1.91	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.55	NA	NA	NA
1972	3.46	0.73	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	NA	0.82	NA	NA	NA
1973	5.18	1.01	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	1.14	NA	NA	NA
1974	6.43	0.99	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	0.59	NA	NA	NA
1975	8.19	1.27	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	0.34	NA	NA	NA
